fichier,obj_index,type_id,role,shape,s1,s2,s3,s4,s5,s6,s7,s8,pos_x,pos_y,pos_z,fwd_x,fwd_y,fwd_z,up_x,up_y,up_z,team,labels
opulence_map.mvar,9,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,10,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,11,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,12,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,13,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,14,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,15,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,16,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,17,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,18,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,19,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,20,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,21,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,22,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,23,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
opulence_map.mvar,476,937132837,,2,0,0,0,0,2621440,187356,55705,983040,18.9736,19.1782,48.7200,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,720,1760789812,,3,0,0,0,0,249036,75366,16384,16384,21.7670,38.7857,61.1321,-0.91975,-0.39252,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,721,1760789812,,3,0,0,0,0,235929,58982,16384,16384,2.0888,34.3570,61.0447,-0.91957,-0.39244,-0.01925,-0.01764,-0.00748,0.99982,-1,
opulence_map.mvar,1059,1246723723,,3,0,0,0,0,38010,38666,46530,46530,-3.6212,26.8204,59.9902,-0.99990,-0.00314,0.01405,0.01405,0.00060,0.99990,-1,
opulence_map.mvar,1069,1246723723,,3,0,0,0,0,38010,38666,48496,48496,-3.5896,26.8629,61.4178,0.99990,0.00314,-0.01405,-0.01405,-0.00060,-0.99990,-1,
opulence_map.mvar,1360,1246723723,,3,0,0,0,0,36044,62259,48496,48496,10.3405,36.7461,60.2200,0.61823,0.78587,-0.01410,-0.00822,-0.01136,-0.99990,-1,
opulence_map.mvar,1363,1246723723,,3,0,0,0,0,36044,61603,25231,25231,10.3473,36.7411,58.8900,0.45920,-0.88806,-0.02178,0.00733,-0.02078,0.99976,-1,
opulence_map.mvar,1373,1246723723,,3,0,0,0,0,39976,56360,48496,48496,13.5377,36.7701,60.2199,0.61824,0.78587,0.01398,0.00822,0.01136,-0.99990,-1,
opulence_map.mvar,1376,1246723723,,3,0,0,0,0,38666,60948,27525,27525,13.5472,36.8273,58.8896,0.45920,-0.88806,0.02178,-0.00733,0.02078,0.99976,-1,
opulence_map.mvar,1875,-1476457415,,3,0,0,0,0,222822,363724,167116,0,11.8988,36.7066,58.3804,0.99934,0.03631,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569
opulence_map.mvar,2039,-1476457415,,3,0,0,0,0,327680,314572,167116,0,-6.0376,29.9705,59.3400,0.78201,0.62327,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569
opulence_map.mvar,2241,1246723723,,3,0,0,0,0,67502,68157,28835,28835,6.3477,23.0137,60.8471,-0.67785,-0.73506,-0.01396,-0.00792,-0.01166,0.99990,-1,
opulence_map.mvar,2262,1246723723,,3,0,0,0,0,69468,70778,28835,28835,17.4298,50.4924,60.8559,-0.67785,-0.73506,0.01396,0.00792,0.01166,0.99990,-1,
opulence_map.mvar,2397,1246723723,,3,0,0,0,0,41943,40632,48496,48496,27.3718,46.6065,61.4414,-0.99990,-0.00314,-0.01406,0.01405,0.00060,-0.99990,-1,
opulence_map.mvar,2398,1246723723,,3,0,0,0,0,41287,45875,46530,46530,27.4034,46.6489,59.9900,0.99990,0.00314,0.01406,-0.01405,-0.00060,0.99990,-1,
opulence_map.mvar,2426,-1476457415,,3,0,0,0,0,327680,314572,167116,0,29.6050,43.4116,59.3388,-0.78200,-0.62328,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569
opulence_map.mvar,2588,1818458590,strongholds_zone,3,0,0,0,0,353894,327680,131072,0,29.9983,43.4075,59.2802,0.78709,0.61684,0.00000,0.00000,0.00000,1.00000,-1,strongholds_zone|strongholds_include
opulence_map.mvar,2640,-1476457415,,3,0,0,0,0,291635,448921,124518,0,6.3743,46.0478,58.3804,0.50493,-0.86316,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569
opulence_map.mvar,2642,-1476457415,,3,0,0,0,0,278528,448921,124518,0,17.3842,27.4264,58.3896,-0.50493,0.86316,0.00000,0.00000,0.00000,1.00000,-1,2133978317|-767961569
opulence_map.mvar,2670,95146865,,3,0,0,0,0,1684275,2621440,655360,655360,25.0838,39.8111,60.5971,-0.99996,-0.00942,-0.00015,0.00000,-0.01749,0.99985,1,ctf_include|-513266847|-706348177|assault_include
opulence_map.mvar,2671,95146865,,3,0,0,0,0,1641676,2618163,652083,655360,-1.0204,34.5079,60.6306,0.99888,0.04735,0.00090,0.00000,-0.01749,0.99985,0,ctf_include|-513266847|-706348177|assault_include
opulence_map.mvar,2815,-696190206,,3,0,0,0,0,773324,498073,6553,167116,17.6172,40.7503,60.3608,0.59564,-0.80325,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2816,-696190206,,3,0,0,0,0,750387,609484,399768,91750,-5.1345,28.1502,59.4730,-0.79585,-0.60550,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2817,-696190206,,3,0,0,0,0,285081,445644,655360,58982,4.8914,25.7982,60.9788,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2818,-696190206,,3,0,0,0,0,547225,445644,655360,32768,11.9202,36.8302,61.5314,-1.00000,0.00194,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2819,-696190206,,3,0,0,0,0,353894,363724,173670,32768,11.9176,36.6865,58.3024,-1.00000,0.00194,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2820,-696190206,,3,0,0,0,0,704512,288358,655360,124518,5.9328,46.3664,62.2609,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2821,-696190206,,3,0,0,0,0,589824,216268,655360,124518,2.3334,42.0165,62.1311,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2822,-696190206,,3,0,0,0,0,684851,360448,72089,124518,6.0046,45.8517,59.0149,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2823,-696190206,,3,0,0,0,0,587091,193331,78643,58982,-1.8941,36.5198,58.9357,0.14818,-0.98896,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2824,-696190206,,3,0,0,0,0,587091,170393,78643,58982,0.0472,32.6640,58.9357,0.63747,-0.77048,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2825,-696190206,,3,0,0,0,0,773324,498073,6553,167116,6.2294,32.4046,60.3608,0.59564,-0.80325,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2826,-696190206,,3,0,0,0,0,321126,170393,655360,19660,4.3172,36.3452,60.6738,0.00837,-0.99992,-0.00972,0.00075,-0.00972,0.99995,-1,
opulence_map.mvar,2827,-696190206,,3,0,0,0,0,321126,167116,655360,19660,19.3459,36.6289,60.7697,0.00837,-0.99992,-0.00972,0.00074,-0.00972,0.99995,-1,
opulence_map.mvar,2828,-696190206,,3,0,0,0,0,511180,347340,6553,167116,3.4710,37.6114,60.3608,-0.93005,-0.36743,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2829,-696190206,,3,0,0,0,0,435814,275251,655360,167116,7.0259,41.1802,60.2816,-0.70734,-0.70687,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2830,-696190206,,3,0,0,0,0,429260,203161,655360,124518,12.9640,45.4282,62.5244,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2831,-696190206,,3,0,0,0,0,199884,183500,655360,124518,14.9550,46.6187,61.6145,-0.97251,0.23282,-0.00484,-0.00583,-0.00359,0.99998,-1,
opulence_map.mvar,2832,-696190206,,3,0,0,0,0,419430,190054,655360,124518,11.7917,42.9147,62.2117,0.03720,-0.99897,-0.02614,0.00299,-0.02601,0.99966,-1,
opulence_map.mvar,2833,-696190206,,3,0,0,0,0,587091,245760,78643,58982,0.4028,31.3140,61.4692,0.63747,-0.77048,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2834,-696190206,,3,0,0,0,0,587091,190054,78643,58982,-1.4791,34.4564,61.4692,0.18189,-0.98332,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2835,-696190206,,3,0,0,0,0,543948,586547,655360,58982,4.9109,21.6884,61.4900,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2836,-696190206,,3,0,0,0,0,353894,589824,655360,58982,20.4069,51.3396,60.6863,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2837,-696190206,,3,0,0,0,0,589824,216268,655360,124518,21.4478,31.5535,62.1311,0.85956,0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2838,-696190206,,3,0,0,0,0,704512,288358,655360,124518,18.0133,26.4057,62.2609,0.85956,0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2839,-696190206,,3,0,0,0,0,1025638,360448,72089,124518,19.9853,27.8568,59.0149,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2840,-696190206,,3,0,0,0,0,587091,154009,78643,58982,22.9201,41.8670,61.4692,-0.63747,0.77048,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2841,-696190206,,3,0,0,0,0,587091,206438,78643,58982,25.5543,38.8702,61.4692,-0.21274,0.97711,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2842,-696190206,,3,0,0,0,0,429260,232652,655360,124518,10.8865,26.8213,62.6619,0.85826,0.51322,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2843,-696190206,,3,0,0,0,0,416153,183500,72089,124518,12.0536,30.4240,62.2117,-0.03973,0.99887,-0.02614,-0.00299,0.02601,0.99966,-1,
opulence_map.mvar,2844,-696190206,,3,0,0,0,0,180224,183500,655360,124518,8.5986,26.8023,61.6154,0.97310,-0.23034,-0.00483,0.00581,0.00359,0.99998,-1,
opulence_map.mvar,2845,-696190206,,3,0,0,0,0,222822,416153,655360,167116,9.2251,42.0733,60.4266,-0.86176,-0.50732,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2846,-696190206,,3,0,0,0,0,298188,157286,655360,124518,-0.7784,43.2084,59.7274,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2847,-696190206,,3,0,0,0,0,278528,383385,68812,124518,-4.5314,40.5011,61.3952,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2848,-696190206,,3,0,0,0,0,278528,383385,68812,124518,-9.7324,39.9624,61.3952,-0.99401,-0.10925,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2849,-696190206,,3,0,0,0,0,232652,180224,78643,58982,24.2494,49.6332,60.4400,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2850,-696190206,,3,0,0,0,0,232652,180224,655360,58982,-0.6368,23.6097,59.7166,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2851,-696190206,,3,0,0,0,0,324403,190054,114688,111411,-9.3595,35.5797,60.7290,0.99355,0.11336,0.00015,-0.00015,0.00000,1.00000,-1,
opulence_map.mvar,2852,-696190206,,3,0,0,0,0,324403,190054,114688,111411,-8.9207,33.1764,60.7290,0.76039,0.64947,0.00011,-0.00015,0.00000,1.00000,-1,
opulence_map.mvar,2853,-696190206,,3,0,0,0,0,294912,173670,655360,58982,14.9506,49.3800,59.6027,0.96872,-0.24814,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2854,-696190206,,3,0,0,0,0,750387,609484,399768,91750,28.7769,44.6326,59.5516,0.79585,0.60550,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2855,-696190206,,3,0,0,0,0,324403,190054,114688,111411,32.9274,39.7850,60.8077,0.79143,0.61125,-0.00012,0.00015,0.00000,1.00000,-1,
opulence_map.mvar,2856,-696190206,,3,0,0,0,0,324403,245760,114688,111411,32.4835,37.5079,60.8076,-0.99355,-0.11336,0.00015,0.00015,0.00000,1.00000,-1,
opulence_map.mvar,2857,-696190206,,3,0,0,0,0,324403,288358,655360,95027,12.9809,49.6943,59.4769,0.85816,0.51329,0.00950,-0.00778,-0.00538,0.99996,-1,
opulence_map.mvar,2858,-696190206,,3,0,0,0,0,330956,285081,655360,95027,10.7660,23.2068,59.3295,-0.85816,-0.51329,-0.00950,-0.00778,-0.00538,0.99996,-1,
opulence_map.mvar,2859,-696190206,,3,0,0,0,0,294912,160563,655360,58982,8.9358,23.3705,60.0521,-0.96861,0.24826,-0.01246,-0.01555,-0.01076,0.99982,-1,
opulence_map.mvar,2860,-696190206,,3,0,0,0,0,193331,386662,655360,167116,14.7874,30.9421,60.4266,-0.92651,-0.37628,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2861,-696190206,,3,0,0,0,0,589824,491520,6553,167116,19.5089,35.7995,60.0996,0.80325,0.59564,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2862,-696190206,,3,0,0,0,0,278528,383385,68812,124518,-7.9180,39.1240,61.3952,-0.06506,0.99788,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2863,-696190206,,3,0,0,0,0,288358,140902,655360,124518,24.7235,30.2272,59.7274,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2864,-696190206,,3,0,0,0,0,278528,383385,655360,124518,27.9827,33.2864,61.3952,0.85429,0.51979,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2865,-696190206,,3,0,0,0,0,278528,383385,68812,124518,32.7754,33.5355,61.2202,0.10719,-0.99424,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2866,-696190206,,3,0,0,0,0,587091,131072,78643,58982,23.6028,40.6351,59.1071,-0.63747,0.77048,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2867,-696190206,,3,0,0,0,0,587091,147456,78643,58982,25.6097,36.4678,59.1071,-0.14818,0.98896,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2868,-696190206,,3,0,0,0,0,278528,150732,68812,124518,0.2446,40.5170,58.9026,-0.85956,-0.51104,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2869,-696190206,,3,0,0,0,0,514457,308019,655360,167116,6.8294,31.6540,59.6983,0.95193,-0.30632,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2878,43333489,,3,0,0,0,0,327680,2293760,327680,327680,17.7220,38.8194,63.0229,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2879,43333489,,3,0,0,0,0,327680,2293760,327680,327680,6.2261,36.5833,63.0229,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2880,43333489,,3,0,0,0,0,602931,2293760,209715,209715,12.0903,38.3987,65.9396,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2881,43333489,,3,0,0,0,0,376832,412876,204800,204800,11.8580,36.8825,59.6896,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2882,43333489,,3,0,0,0,0,930611,1310720,204800,204800,28.7723,43.8420,60.2568,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2883,43333489,,3,0,0,0,0,930611,1310720,204800,204800,-6.4511,30.7900,60.2568,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2884,43333489,,3,0,0,0,0,570163,747110,204800,204800,-0.6136,32.9297,60.9967,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2885,43333489,,3,0,0,0,0,570163,747110,204800,204800,23.9492,40.6048,60.9967,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2886,43333489,,3,0,0,0,0,1235353,773324,109772,109772,20.7621,28.4875,58.9134,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,2887,43333489,,3,0,0,0,0,1235353,773324,109772,109772,4.3651,46.1925,58.9134,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,3099,1818458590,strongholds_zone,3,0,0,0,0,389939,403046,131072,0,11.8400,36.7257,61.3600,0.99989,0.01450,0.00000,0.00000,0.00000,1.00000,-1,strongholds_zone|strongholds_include
opulence_map.mvar,3101,1818458590,strongholds_zone,3,0,0,0,0,353894,327680,131072,0,-6.1826,30.0481,59.2138,0.78714,0.61677,-0.00318,-0.00538,0.01211,0.99991,-1,strongholds_zone|strongholds_include
opulence_map.mvar,3288,-696190206,,3,0,0,0,0,242483,183500,655360,124518,11.2287,44.9336,62.2222,0.49898,-0.86628,-0.02409,0.00299,-0.02601,0.99966,-1,
opulence_map.mvar,3289,-696190206,,3,0,0,0,0,448921,344064,655360,167116,16.6453,42.1509,62.1108,0.97834,-0.20701,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,3290,-696190206,,3,0,0,0,0,226099,370278,655360,167116,16.7161,32.0763,60.4266,-0.75893,0.65117,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,3366,-696190206,,3,0,0,0,0,1274675,2293760,655360,1310720,21.9272,15.9347,57.4334,0.51958,-0.85437,-0.00945,0.00538,-0.00778,0.99996,-1,
opulence_map.mvar,3367,-696190206,,3,0,0,0,0,1274675,2293760,655360,1310720,3.1054,7.1624,59.3463,-0.51489,0.85719,-0.01013,-0.00658,0.00778,0.99995,-1,
opulence_map.mvar,3372,-696190206,,3,0,0,0,0,1274675,2293760,655360,1310720,0.1895,11.8587,59.3469,0.18614,0.98247,-0.00999,0.00030,0.01017,0.99995,-1,
opulence_map.mvar,3388,-1902667258,,3,0,0,0,0,393216,180224,206438,0,24.4006,40.4011,60.4900,-0.60910,0.79310,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3389,-1902667258,,3,0,0,0,0,396492,386662,206438,0,11.9224,36.7410,61.2892,-0.01555,0.99988,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3393,-1902667258,,3,0,0,0,0,393216,180224,206438,0,-0.6509,33.0359,60.4900,0.60910,-0.79310,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3395,-1902667258,,3,0,0,0,0,393216,180224,193331,0,18.2383,27.7734,58.2324,0.86810,0.49639,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3396,-1902667258,,3,0,0,0,0,393216,180224,193331,0,5.4961,45.7414,58.2324,-0.86810,-0.49639,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3449,-696190206,,3,0,0,0,0,311296,445644,655360,58982,19.1146,47.5757,61.5397,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,3467,-696190206,,3,0,0,0,0,353894,589824,655360,58982,17.1207,54.6496,60.6863,0.97369,-0.22786,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,3474,-696190206,,3,0,0,0,0,511180,347340,6553,167116,6.5705,36.1340,60.4692,0.05509,-0.99848,0.00000,0.00000,0.00000,1.00000,-1,
opulence_map.mvar,3489,-1902667258,,3,0,0,0,0,285081,190054,193331,0,4.7406,23.6986,60.6236,0.23598,0.97176,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3492,-1902667258,,3,0,0,0,0,285081,190054,193331,0,19.0363,49.7985,60.6254,-0.24105,-0.97051,0.00000,0.01256,-0.00314,0.99992,0,-886053664|996801386
opulence_map.mvar,3494,-1902667258,,3,0,0,0,0,209715,245760,193331,0,-3.3865,40.2452,60.6438,0.85741,0.51464,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3496,-1902667258,,3,0,0,0,0,209715,245760,193331,0,27.2858,33.2864,60.6486,-0.85741,-0.51464,0.00000,0.00000,0.00000,1.00000,0,-886053664|996801386
opulence_map.mvar,3561,1371673975,,3,0,0,0,0,89128,55050,38666,38666,20.7154,32.7266,58.8100,-0.10996,0.25740,0.96003,-0.42694,0.85998,-0.27957,-1,
opulence_map.mvar,3562,1371673975,,3,0,0,0,0,90439,57016,39976,39976,21.0421,32.2898,58.8100,0.10996,-0.25753,0.95999,0.42694,-0.85998,-0.27957,-1,
opulence_map.mvar,3563,1371673975,,3,0,0,0,0,92405,58327,38666,38666,2.7223,41.2174,58.8100,-0.11000,0.25747,0.96000,-0.42694,0.85998,-0.27957,-1,
opulence_map.mvar,3564,1371673975,,3,0,0,0,0,90439,57016,39976,39976,3.0034,40.7846,58.8100,0.10995,-0.25750,0.96000,0.42694,-0.85998,-0.27957,-1,
origin_-_ranked_fo08_wetland.mvar,46,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,47,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,48,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,49,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,178.0000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,50,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,51,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,-50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,52,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,50.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,53,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-178.1000,150.6000,50.5000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,54,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,55,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,56,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,57,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,-178.1000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,58,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-151.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,59,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,-51.2000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,60,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,50.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,61,176825834,,3,0,0,0,0,6881280,2949120,327680,327680,150.0000,178.0000,50.5000,-1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,
origin_-_ranked_fo08_wetland.mvar,70,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,-2.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0,strongholds_zone|strongholds_include
origin_-_ranked_fo08_wetland.mvar,71,1818458590,strongholds_zone,2,0,0,0,0,65536,65536,131072,16384,2.0000,-2.5000,50.5000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1,strongholds_zone|strongholds_include
